valid_time,latitude,longitude,sst,msl,u10,v10,number,expver
1994-08-01,12.25,101.0,301.6858,100807.69,5.965929,3.5213394,0,0001
1994-08-01,12.25,101.25,301.79224,100808.31,6.2232533,3.5145035,0,0001
1994-08-01,12.25,101.5,301.69458,100817.94,6.1124134,3.366066,0,0001
1994-08-01,12.0,99.5,,100959.19,3.5948353,0.2171402,0,0001
1994-08-01,12.0,99.75,,100863.81,3.6451283,0.6966324,0,0001
1994-08-01,12.0,100.0,301.7434,100812.81,4.202257,1.8133316,0,0001
1994-08-01,12.0,100.25,301.64478,100813.31,5.088976,2.8143082,0,0001
1994-08-01,12.0,100.5,301.59595,100819.56,5.8692493,3.1927261,0,0001
1994-08-01,12.0,100.75,301.7444,100817.69,6.2930775,3.3064957,0,0001
1994-08-01,12.0,101.0,301.63208,100822.94,6.3052845,3.26548,0,0001
1994-08-01,12.0,101.25,301.67603,100822.94,6.5220814,3.310402,0,0001
1994-08-01,12.0,101.5,301.5852,100830.81,6.1612415,3.1111832,0,0001
1994-09-01,14.0,99.5,,100860.875,1.8091068,0.3621788,0,0001
1994-09-01,14.0,99.75,,100844.875,1.8081303,0.51452255,0,0001
1994-09-01,14.0,100.0,,100834.25,1.6806889,0.7210655,0,0001
1994-09-01,14.0,100.25,,100830.625,1.4614506,0.86852646,0,0001
1994-09-01,14.0,100.5,,100832.375,1.1089115,0.9202843,0,0001
1994-09-01,14.0,100.75,,100837.375,0.8950443,0.9691124,0,0001
1994-09-01,14.0,101.0,,100840.25,0.49660683,0.75963974,0,0001
1994-09-01,14.0,101.25,,100851.5,0.38576698,0.48327255,0,0001
1994-09-01,14.0,101.5,,100864.5,0.6172123,0.44421005,0,0001
1994-09-01,13.75,99.5,,100879.0,1.7119389,0.30065536,0,0001
1994-09-01,13.75,99.75,,100855.75,1.6552982,0.4144249,0,0001
1994-09-01,13.75,100.0,,100845.75,1.5093021,0.58971786,0,0001
1994-09-01,13.75,100.25,,100842.25,1.2973881,0.7420616,0,0001
1994-09-01,13.75,100.5,,100839.375,1.3130131,0.9764366,0,0001
1994-09-01,13.75,100.75,,100842.75,1.1484623,1.0423546,0,0001
1994-09-01,13.75,101.0,,100844.625,0.8491459,0.8909874,0,0001
1994-09-01,13.75,101.25,,100847.75,0.61818886,0.81188583,0,0001
1994-09-01,13.75,101.5,,100860.0,0.70656776,0.838253,0,0001
1994-09-01,13.5,99.5,,100928.625,1.7446537,0.4144249,0,0001
1994-09-01,13.5,99.75,,100860.0,1.3349857,0.34460068,0,0001
1994-09-01,13.5,100.0,,100849.875,1.1963139,0.53014755,0,0001
1994-09-01,13.5,100.25,,100850.5,1.6089115,1.2298546,0,0001
1994-09-01,13.5,100.5,302.31274,100847.75,1.6347904,1.4725304,0,0001
1994-09-01,13.5,100.75,,100850.125,1.5635014,1.3773155,0,0001
1994-09-01,13.5,101.0,,100854.125,1.1474857,1.0433311,0,0001
1994-09-01,13.5,101.25,,100860.75,0.73000526,1.0208702,0,0001
1994-09-01,13.5,101.5,,100875.125,0.6767826,1.2064171,0,0001
1994-09-01,13.25,99.5,,100962.625,1.792017,0.39001083,0,0001
1994-09-01,13.25,99.75,,100886.625,1.3208256,0.3284874,0,0001
1994-09-01,13.25,100.0,,100854.125,1.2275639,0.8778038,0,0001
1994-09-01,13.25,100.25,302.261,100854.75,1.6401615,1.5779991,0,0001
1994-09-01,13.25,100.5,302.23364,100856.625,2.1084232,2.008175,0,0001
1994-09-01,13.25,100.75,302.17603,100858.875,2.085474,1.9036827,0,0001
1994-09-01,13.25,101.0,,100867.75,1.295435,1.1878624,0,0001
1994-09-01,13.25,101.25,,100877.375,0.7622318,1.091671,0,0001
1994-09-01,13.25,101.5,,100887.375,0.5835209,1.313839,0,0001
1994-09-01,13.0,99.5,,100993.0,1.8862553,0.31481552,0,0001
1994-09-01,13.0,99.75,,100899.25,1.3755131,0.4505577,0,0001
1994-09-01,13.0,100.0,302.15552,100865.0,1.2832279,1.0062218,0,0001
1994-09-01,13.0,100.25,302.13892,100861.25,1.7759037,1.66296,0,0001
1994-09-01,13.0,100.5,302.12915,100862.625,2.267603,2.0784874,0,0001
1994-09-01,13.0,100.75,302.07446,100869.25,2.2671146,1.985714,0,0001
1994-09-01,13.0,101.0,,100883.625,1.448267,1.2620811,0,0001
1994-09-01,13.0,101.25,,100893.75,0.9243412,1.1292686,0,0001
1994-09-01,13.0,101.5,,100895.875,0.604517,1.2654991,0,0001
1994-09-01,12.75,99.5,,101002.75,2.0215092,0.4715538,0,0001
1994-09-01,12.75,99.75,,100910.0,1.5468998,0.5443077,0,0001
1994-09-01,12.75,100.0,,100874.5,1.6186771,1.0321007,0,0001
1994-09-01,12.75,100.25,301.9436,100871.125,2.1338139,1.6688194,0,0001
1994-09-01,12.75,100.5,301.95337,100870.75,2.5967045,2.0423546,0,0001
1994-09-01,12.75,100.75,301.82837,100876.375,2.517603,1.9036827,0,0001
1994-09-01,12.75,101.0,,100884.75,2.1181889,1.5184288,0,0001
1994-09-01,12.75,101.25,,100889.75,1.6723881,1.3685265,0,0001
1994-09-01,12.75,101.5,,100893.375,1.4922123,1.4446983,0,0001
1994-09-01,12.5,99.5,,101023.125,2.0713139,0.4193077,0,0001
1994-09-01,12.5,99.75,,100928.625,1.8359623,0.42907333,0,0001
1994-09-01,12.5,100.0,301.8274,100883.75,2.050806,0.94421005,0,0001
1994-09-01,12.5,100.25,301.82837,100878.875,2.6206303,1.6136436,0,0001
1994-09-01,12.5,100.5,301.81177,100880.875,3.135767,2.0242882,0,0001
